Test,First,Function,Iterations,GA%,PSO%,GA iterations,PSO iterations,Current iteration,Current Algorithm,Gen/Epoch#,Indv #,X,Y
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,24,5.210092330317785,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,25,2.935194170823059,8.11004984068408
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,26,1.522940285836781,2.5041607112808886
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,27,3.3896210963988005,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,28,0.5574782931774731,-0.19803445671872344
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,29,0.13128077536074756,1.0736352869114238
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,30,2.5627084457134335,5.49881959554826
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,31,3.3494367999246166,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,32,-0.6125581399884124,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,33,-1.8779710010449868,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,34,1.591085512175574,1.1708773100985734
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,35,2.8821001370322596,8.675842733615683
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,36,3.4582886789414746,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,37,0.4622566999160153,0.44213679954704144
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,38,0.38949848987207014,0.8330254089986188
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,39,0.8022873816911025,1.0802967567197335
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,40,0.2076923279540961,1.1127008323299379
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,41,-0.2340158492078417,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,42,-0.7602337753288353,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,43,3.367608516756779,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,44,-3.025090356953296,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,45,-2.3521766230181393,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,46,-8.203273809455782,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,47,0.22948675064694424,1.115745482630389
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,48,-1.479358900644197,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,9,PSO,9,49,-3.7157191320980143,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,0,-0.037749110936773356,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,1,13.70423486945847,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,2,3.3350129280720524,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,3,-1.7833501434716075,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,4,-0.6065445355033061,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,5,0.23168604529320452,1.1157296932493508
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,6,-3.7333281851823026,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,7,3.2249216243696064,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,8,5.126347615812695,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,9,3.1347897145364634,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,10,4.270019499827422,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,11,5.409056428070107,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,12,0.30911041731608035,1.0600083096218045
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,13,6.286775513977135,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,14,4.221705934809388,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,15,11.078280288582185,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,16,-1.5925197352040605,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,17,-1.04569584708602,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,18,3.6882110260610994,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,19,-0.32138500788474456,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,20,0.8999329434835615,1.8313356869499482
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,21,-1.1105097940677635,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,22,9.346692845847333,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,23,1.3554803537373044,0.6324277052852845
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,24,12.205209514213163,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,25,6.268718622068297,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,26,2.675165449719348,7.036219212105707
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,27,-2.2891119172381393,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,28,-4.889782777201315,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,29,0.17647442161103316,1.1004747925263583
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,30,-0.6139432460226986,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,31,-1.0884497665053865,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,32,1.1117953044276354,0.4816000861751686
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,33,5.533998019803408,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,34,-0.7404479358589433,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,35,2.9388228426501932,7.96450692972309
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,36,0.7237696806530471,0.016512983877762455
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,37,0.5340225623515698,-0.04798818322567938
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,38,1.0371079420862022,0.23424550498570695
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,39,-4.9193088247599155,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,40,-0.12665061445725756,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,41,0.14913839514478006,1.0850018401260084
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,42,-0.8481635587280091,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,43,-1.181614004937869,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,44,3.0343409643348966,9.769735531486464
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,45,-5.496186675723417,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,46,14.92304151045339,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,47,-2.819942737902982,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,48,0.6177205514852986,-0.45084853194700214
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,10,PSO,10,49,-1.2519663080005161,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,0,-2.9973725551606645,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,1,-12.916724825071205,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,2,2.6566256538841984,7.465549586841511
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,3,1.563297175645456,1.537923869677594
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,4,-0.9435498172776486,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,5,0.44325630214785483,0.5598285021929779
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,6,-0.4025555555535636,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,7,0.6555525519300178,-0.44278363634832163
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,8,-3.0478882731782173,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,9,2.869950763233196,7.992879388101128
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,10,-1.47754967814841,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,11,0.6106817209921651,-0.43568881015600247
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,12,-0.5598403126125152,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,13,0.04959753872461903,1.0221737645970017
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,14,6.45164899167596,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,15,15.616368816953928,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,16,-1.2213658589481877,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,17,-1.3275312821849012,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,18,-1.1141681740882041,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,19,0.49532625536802244,0.21960858085985824
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,20,0.8740560735793139,1.805472489112864
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,21,-1.8390141578550585,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,22,2.837989271438447,6.723303663529809
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,23,2.7951919846118,8.062433337751184
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,24,4.794197120731718,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,25,9.385109329616705,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,26,1.7495330254663608,2.709179622077872
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,27,-5.042762721334174,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,28,-1.7705338463031186,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,29,0.5634787268297496,-0.2332725412728207
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,30,0.24674617351170525,1.1137585147052491
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,31,-1.707376789739832,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,32,1.7078096625513983,3.445574824314096
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,33,4.394089578760257,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,34,-0.9030625136798687,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,35,1.9810008212790335,2.309176456215929
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,36,-1.3459156361536069,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,37,0.7342954569468504,0.13695422560945658
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,38,1.037351084452774,0.23211681579194765
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,39,4.640830603537471,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,40,0.5455206254865727,-0.12362116640625087
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,41,0.802482703434592,1.0830558140703976
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,42,2.0699324259492524,4.61770142205324
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,43,-0.20278458306822955,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,44,4.3052410630034625,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,45,3.047736497561443,9.163370669604957
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,46,11.424042275555252,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,47,-2.090435202385483,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,48,2.1765464087082655,3.4739862635745213
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,11,PSO,11,49,4.967721764941094,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,0,2.7637885377422986,7.933824942023331
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,1,-13.67217456676121,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,2,-0.5023587251986923,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,3,2.822084647096841,6.978136436380865
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,4,0.6998861364004947,-0.21081681014637665
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,5,0.6706885445851016,-0.3919525063714142
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,6,3.618502460288009,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,7,-1.2247251642834467,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,8,-5.564408049878097,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,9,0.7052101972801315,-0.16606461580967846
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,10,-2.2805446430566114,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,11,-2.8642723703887873,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,12,0.7118441441156634,-0.1054383710563096
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,13,-4.068680345886301,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,14,0.4702272966000489,0.39019355584647575
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,15,5.610425667895919,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,16,0.33084536143139665,1.0187980155084326
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,17,-0.731948042473752,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,18,-0.7344203831040437,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,19,1.0975823689003863,0.288333119162415
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,20,0.5787221739940805,-0.31480054589681516
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,21,2.954087669502587,7.636152185110529
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,22,-5.542066238823621,10.0
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,23,1.8746007584945001,3.681113223482618
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,24,0.3705353012750816,0.9057980810148812
1,GA,1,20,40.00000000000001%,60.00000000000001%,8.000000000000002,12.000000000000002,12,PSO,12,25,2.8034134222194815,7.75248579137407
